sample	Pteromalidae	Formicidae	Halictidae	Apidae	Braconidae	Diprionidae	Figitidae	Bethylidae	Ichneumonidae	Cynipidae	Vespidae	Eupelmidae	Tenthredinidae	Dryinidae	Agaonidae	Eurytomidae	Ampulicidae	Scelionidae	Aphelinidae	Megachilidae	Mymaridae	Platygastridae	Trichogrammatidae	Eulophidae	Papilionidae	Andrenidae	Colletidae	Cephidae	Diapriidae	Encyrtidae	Torymidae	Ormyridae	Megastigmidae	Crabronidae	Pompilidae	Melittidae	Athaliidae	Tiphiidae	Gasteruptiidae	Chalcididae	Orussidae
Vespidae	0.028840843869571198	0.008899576404709397	0.07900632191029261	4.756125588290821	4.756125588290821	0.031151769553075914	0.0537838400300753	-0.0009681930968379882	0.07900632191029261	4.756125588290821	0	0.0656216379839003	0.11743123372734335	0.2801585303255706	0.031151769553075914	0.15254802589206923	0.24695180159311642	0.014960888885781842	0.03457116079324707	0.13195550148800383	0.32288073361947145	0.04272220329390086	0.0329151792846632	0.09471273150951937	5.0	0.1989359877841697	0.13935578554289685	0.1477144901833002	0.1099121967465396	0.04952600357761433	0.18308195932765106	0.22647354183155863	0.2149146071038497	4.651605217733273	0.23005790817730914	0.277499188555449	0.2607784880413503	0.23290161554574665	0.24495574012591795	0.2406838149698311	0.28303432754927754
Eupelmidae	0.027427342668876253	0.0656216379839003	4.785463107658329	4.785463107658329	4.785463107658329	0.07506154836182477	0.06849743520760726	0.06849743520760726	0.10834384127780117	4.785463107658329	0.0656216379839003	0	0.12652596679211273	0.28616462609015925	0.011530442359105275	0.11856893345677295	0.2705465964056736	0.0407797515094116	0.03457116079324707	0.15141632229028884	0.31472969111881766	0.09405511456478588	0.012756116100858028	0.0733316616701361	5.0	0.20948914754564313	0.1589472468907282	0.16652665811952186	0.10246892199971905	0.02462939500873057	0.1455935882633241	0.1922060046442427	0.1730812890423355	4.651605217733273	0.2682914075827049	0.29340041528679317	0.27021839841927475	0.2600417941272303	0.26591723980837606	0.20914784134290088	0.28616462609015925
Tenthredinidae	0.12652596679211273	0.11743123372734335	0.1724256007072769	0.19824446333090665	4.8240308184405505	0.024880977181935493	0.12652596679211273	0.10418934876612077	0.1321227558385574	4.8240308184405505	0.11743123372734335	0.12652596679211273	0	0.29765825173925414	0.07085527940963882	0.18001699298137702	0.28303432754927754	0.014960888885781842	0.05327536305537428	0.18235506731967116	0.31472969111881766	0.06823625194115612	0.04998661866422671	0.12666128345540834	5.0	0.20948914754564313	0.1704408725398231	0.14316654740589804	0.14448335753978667	0.05862073664238371	0.21845864114690824	0.2585275947290029	0.25083659071308434	0.025818862623629757	0.27342375664602075	0.29765825173925414	0.17506022737314986	0.2783330492219169	0.26360631412487134	0.2576583477655057	0.2801585303255706
Dryinidae	0.29765825173925414	0.25824977450996206	5.0	5.0	0.3483947822667267	0.29340041528679317	0.29340041528679317	0.2630036391713902	0.32288073361947145	0.37421364489035647	0.2801585303255706	0.28616462609015925	0.29765825173925414	0	0.0537838400300753	0.1856137820278217	0.24104708882695847	0.014960888885781842	0.04272220329390086	0.11549433868105419	0.31472969111881766	0.03457116079324707	0.037752075896971604	0.09073929984617368	0.37421364489035647	0.1989359877841697	0.1255566089144572	0.16139430905620603	0.1099121967465396	0.042290214380980407	0.20802495548815517	0.24528570976778027	0.23137576991079933	4.651605217733273	0.2352294613309967	0.26474307245459094	0.2636542852650572	0.24225052326575577	0.2683902471015703	0.2267574349207036	0.27502618126225475
Agaonidae	0.0052911148571114786	0.04572402899431621	4.756125588290821	4.756125588290821	4.756125588290821	0.04572402899431621	0.07085527940963882	0.02462939500873057	0.13033923318117763	4.756125588290821	0.031151769553075914	0.011530442359105275	0.07085527940963882	0.0537838400300753	0	0.1255629468358761	0.27271525557875004	0.0407797515094116	0.04272220329390086	0.16365086505754395	0.31472969111881766	0.06823625194115612	0.005803523951082634	0.07569540902608057	5.0	0.2502688990550547	0.18087455819857617	0.18402637953320541	0.11591829251112826	0.042290214380980407	0.14715938560576	0.19885590575044682	0.17792907347497658	4.651605217733273	0.26381182272612375	0.29340041528679317	0.2782782094550338	0.2618718864149672	0.2710495888716919	0.21333357963910105	0.29340041528679317
Eurytomidae	0.11274872914423735	0.16055617217909202	0.25173548952017094	4.877521844629815	4.877521844629815	0.16712028533330953	0.16712028533330953	0.1502371002085645	0.19225153574863213	4.877521844629815	0.15254802589206923	0.11856893345677295	0.18001699298137702	0.1856137820278217	0.1255629468358761	0	0.2665731647423279	0.0407797515094116	0.04272220329390086	0.16365086505754395	0.3080919373980072	0.06823625194115612	0.005803523951082634	0.06613037011439232	5.0	0.22445003643142497	0.1589472468907282	0.17253275388411052	0.10725285497641798	0.02462939500873057	0.12019568065857758	0.16801098945385703	0.15638464895646562	4.651605217733273	0.2515150008304122	0.2801585303255706	0.2782782094550338	0.25664508406198827	0.25563413100071253	0.19754753952280052	0.27502618126225475
Ampulicidae	0.2665731647423279	0.21626133018981913	0.32288073361947145	0.37421364489035647	5.0	0.2705465964056736	0.26474307245459094	0.2315963224805665	0.277499188555449	5.0	0.24695180159311642	0.2705465964056736	0.28303432754927754	0.24104708882695847	0.27271525557875004	0.2665731647423279	0	0.014960888885781842	0.013241884961222583	0.06345806628039657	0.32288073361947145	0.027933407072436633	0.01028310880766381	0.07569540902608057	0.37421364489035647	0.15621378449026885	0.07066317409843295	0.12397102166705856	0.10030026282664259	0.0391599158400987	0.17013058358873603	0.20999748244127162	0.19866883948467035	-0.014960888885781842	0.18770549597782035	0.19840162287145702	0.2533352132945297	0.19092820825510992	0.23379727715846219	0.2284368748793303	0.23446971505431574
Scelionidae	0.0407797515094116	4.666566106619055	4.666566106619055	4.666566106619055	4.666566106619055	0.014960888885781842	0.014960888885781842	0.014960888885781842	4.666566106619055	4.666566106619055	0.014960888885781842	0.0407797515094116	0.014960888885781842	0.014960888885781842	0.0407797515094116	0.0407797515094116	0.014960888885781842	0	4.71984146967443	4.848921173938726	0.3483947822667267	0.09405511456478588	0.08365170981213577	0.1725609173705725	5.0	4.876055254164698	0.24699626569092542	0.23476291006067798	0.17814844868769572	0.13033923318117763	0.25876148601562776	0.3135219617089364	4.948341442361522	4.651605217733273	0.32669911970139504	0.37421364489035647	0.30350069133525115	0.3695123665629958	0.30562074966493896	0.29724647844560353	0.33343389338094487
Aphelinidae	0.013241884961222583	0.03457116079324707	4.71984146967443	4.71984146967443	4.71984146967443	0.04272220329390086	0.04272220329390086	0.017499721413683555	0.09405511456478588	4.71984146967443	0.03457116079324707	0.03457116079324707	0.05327536305537428	0.04272220329390086	0.04272220329390086	0.04272220329390086	0.013241884961222583	4.71984146967443	0	0.18235506731967116	0.3483947822667267	0.06823625194115612	0.043348864943416276	0.132258072501853	0.37421364489035647	0.2502688990550547	0.1875123119193866	0.1944600651919585	0.14448335753978667	0.05862073664238371	0.20802495548815517	0.24262636799765866	0.22849997268709238	4.651605217733273	0.3013571637184574	0.30249514835156255	0.30350069133525115	0.2929569734118935	0.3243249519270662	0.2576583477655057	0.33343389338094487
Megachilidae	0.18235506731967116	0.10169516205261453	0.18235506731967116	0.22313481882908276	4.848921173938726	0.16365086505754395	0.14657942567798043	0.09279558564790513	0.14657942567798043	4.848921173938726	0.13195550148800383	0.15141632229028884	0.18235506731967116	0.11549433868105419	0.16365086505754395	0.16365086505754395	0.06345806628039657	4.848921173938726	0.18235506731967116	0	0.33343389338094487	0.05327536305537428	0.06869082092635392	0.12666128345540834	5.0	0.13581913400453327	0.057879838030808956	0.1477144901833002	0.12741191816022315	0.07900632191029261	0.21845864114690824	0.25129180553236896	0.24174185764831496	0.0	0.2142583031217951	0.19131573168245142	0.28311510606734225	0.22689504415320585	0.2574642232884492	0.27218886859687386	0.2554048540682841
